Stock Name,Price
ABOITIZ EQUITY VENTURES,73
ABOITIZ POWER,43
ALLIANCE GLOBAL GROUP,12.88
AYALA CORP,786
AYALA LAND,36
BANK OF PHIL ISLANDS,92.6
BDO UNIBANK,113
DMCI HOLDINGS,13.1
ENERGY DEVELOPMENT CORP,5.8
GLOBE TELECOM,1790
GT CAPITAL HOLDINGS,1228
ICTSI INTL CONTAINER,76.5
JG SUMMIT HOLDINGS,73
JOLLIBEE FOODS CORP,201.4
MEGAWORLD CORP,3.7
METRO PACIFIC INVESTMENT,6.67
METROPOLITAN BANK &TRUST,78.35
PLDT,1450
ROBINSONS LAND CORP,24.5
SECURITY BANK CORP,211.4
SM INVESTMENTS,656
SM PRIME HOLDINGS,29.6
UNIVERSAL ROBINA CORP,160
